url,j1x,j1y,j2x,j2y,j3x,j3y,j4x,j4y,j5x,j5y,j6x,j6y,j7x,j7y,label
hello1.jpg,152,205,165,152,157,96,123,64,106,90,81,74,48,28,Hello
hello2.jpg,142,184,144,133,134,93,105,56,86,84,60,65,45,19,Hello
hello3.jpg,155,202,151,149,141,109,101,71,60,105,47,73,53,40,Hello
hello4.jpg,167,216,159,161,165,111,147,66,87,88,41,102,65,49,Hello
hello5.jpg,140,194,137,144,131,100,105,70,77,92,60,75,60,37,Hello
hello6.jpg,189,218,174,169,157,121,120,84,98,117,67,94,43,46,Hello
hello7.jpg,184,188,168,137,153,96,120,67,84,92,69,70,76,25,Hello
hello8.jpg,179,161,171,118,162,68,131,36,114,64,85,49,48,27,Hello
hello9.jpg,154,180,160,152,143,101,112,62,76,97,55,79,82,36,Hello
hello10.jpg,174,193,172,140,158,95,135,65,95,95,72,70,61,30,Hello
namaste1.jpg,119,98,164,142,150,72,113,33,75,75,65,146,108,100,Namaste
namaste2.jpg,136,142,204,185,181,111,114,52,55,110,33,185,113,145,Namaste
namaste3.jpg,112,111,168,144,162,85,107,51,75,90,62,153,103,116,Namaste
namaste4.jpg,115,110,165,155,164,91,112,65,61,92,48,157,94,117,Namaste
namaste5.jpg,131,109,162,147,145,93,114,56,81,98,91,149,116,109,Namaste
namaste6.jpg,140,149,191,198,162,108,120,54,67,107,59,195,114,142,Namaste
namaste7.jpg,107,134,201,170,189,101,99,46,53,104,14,175,80,138,Namaste
namaste8.jpg,113,90,144,145,184,90,121,39,89,93,68,150,98,96,Namaste
namaste9.jpg,106,149,155,200,134,121,92,71,43,124,34,200,89,157,Namaste
namaste10.jpg,114,103,174,149,174,96,110,54,65,99,45,158,91,110,Namaste
hello_test.jpg,151,57,148,103,120,93,105,71,78,101,65,143,60,188,Hello
namaste_test.jpg,135,143,180,210,162,119,104,58,57,115,56,201,115,148,Namaste
